Timer,fight_result,has_round_started,is_round_over,player1_id,player1_health,player1_x_coord,player1_y_coord,player1_is_jumping,player1_is_crouching,player1_is_player_in_move,player1_move_id,player2_id,player2_health,player2_x_coord,player2_y_coord,player2_is_jumping,player2_is_crouching,player2_is_player_in_move,player2_move_id,player1_button_up,player1_button_down,player1_button_right,player1_button_left,player1_button_select,player1_button_start,player1_button_Y,player1_button_B,player1_button_X,player1_button_A,player1_button_L,player1_button_R,player2_button_up,player2_button_down,player2_button_right,player2_button_left,player2_button_select,player2_button_start,player2_buttons.Y,player2_button_B,player2_button_X,player2_button_A,player2_button_L,player2_button_R
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,241,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,241,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,241,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,241,192,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,239,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,236,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,235,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,234,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,232,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,232,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,231,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,228,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,226,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,180,192,FALSE,FALSE,TRUE,33685508,6,143,223,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,143,223,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,194,192,FALSE,FALSE,TRUE,33685508,6,117,220,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,222,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,227,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,227,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,232,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,232,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,237,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,237,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,241,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,241,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,245,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,245,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,249,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,249,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,252,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,252,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,255,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,255,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,258,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,258,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,260,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,260,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,262,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,262,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,263,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,263,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,263,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,263,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,264,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,264,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,264,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,264,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,265,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,265,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,265,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,265,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,266,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,266,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,266,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,TRUE,33685508,6,117,266,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,NOT_OVER,TRUE,FALSE,0,134,143,192,FALSE,FALSE,FALSE,0,6,117,266,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
